ID, Score, Rating, Votes, Title
1003148, 8.3, 7264, 遗失了一只猫 
1063852, 8.8, 3583, 悲剧的诞生 
1982200, 8.7, 4081, 爱德华的奇妙之旅 
7059662, 8.1, 9945, 考拉小巫的英语学习日记 
1052241, 9.1, 2465, 设计模式 
1963325, 9.2, 2193, 教父 
1005918, 7.9, 13963, 堂吉诃德 
1036541, 8.7, 4072, 疯癫与文明 
1292405, 8.6, 4666, 自私的基因 
1442920, 8.3, 7220, 镜　破军 
1005193, 8.6, 4664, 重新认识你自己 
6558706, 9.0, 2771, 温柔的夜 
3442373, 8.5, 5363, 二人证据 
3987362, 8.8, 3560, 春雪 
1761759, 8.9, 3126, 超越死亡 
1286547, 8.6, 4641, 菜根谭 
3389984, 8.6, 4626, 俗世奇人 
1050743, 8.7, 4027, 西藏生死之书 
5366278, 8.0, 11571, 走吧，张小砚 
25809269, 8.5, 5304, 目送 
5401989, 8.1, 9776, 自由在高处 
7055441, 8.9, 3097, 罗马人的故事1 
3010130, 7.7, 19732, 悲观主义的花朵 
4241870, 7.7, 19715, 我在回忆里等你 
1436716, 9.1, 2417, 黄金时代白银时代 
2379322, 9.4, 1722, 福尔摩斯探案集（三） 
1017238, 8.8, 3495, 美学散步 
26840298, 8.9, 3076, 无人生还 
1007952, 9.4, 1717, 蓝熊船长的13条半命 
1040397, 8.1, 9676, 假如给我三天光明 
6712255, 8.8, 3489, 天真的人类学家 
1068337, 9.7, 1258, 红楼梦 
3264642, 8.7, 3975, 似水流年 
1001924, 9.3, 1910, 三国演义 
3836566, 8.5, 5229, 玫瑰的名字 
23780881, 9.1, 2398, 深夜食堂 08 
4315361, 9.1, 2397, 最後的　族 
3283983, 9.2, 2133, 乡土中国 
1021346, 8.7, 3957, 股票作手回忆录 
1325507, 8.9, 3053, 江村经济 
1089523, 8.3, 6996, 七种武器（全三册） 
1157014, 8.8, 3464, 伤逝 
1485731, 9.6, 1382, 原动画基础教程 
1269182, 8.6, 4507, 叫魂 
4267149, 8.5, 5182, 人生 
1949068, 8.4, 5984, 最好的时光 
4199761, 8.4, 5974, 重新发现社会 
6974102, 7.7, 19242, 盗墓笔记8　大结局（下） 
3067169, 7.9, 13352, 丑陋的中国人 
1044772, 8.6, 4486, 雷雨 
1880829, 8.6, 4484, 呼啸山庄 
3274182, 8.4, 5961, 莲花 
2295324, 8.6, 4481, 地下乡愁蓝调 
3103080, 7.6, 23190, 须臾 
3905366, 7.8, 15855, 迟到的间隔年 
3714244, 9.6, 1365, 十日后 
3215305, 9.1, 2357, どうしても触れたくない 
1015864, 9.0, 2656, 惶然录 
6773643, 8.2, 8029, 橘生淮南　暗恋 
1102876, 9.0, 2648, 草房子 
3108835, 9.0, 2646, 让爱点亮 
4071842, 8.6, 4436, 路西法效应 
1047138, 7.7, 18958, 少年维特的烦恼 
2216583, 8.8, 3395, 沉重的肉身 
3115476, 8.8, 3395, 热夜之梦 
1016429, 8.6, 4431, 毛姆读书随笔 
1014914, 9.5, 1504, 英语魔法师之语法俱乐部 
1082271, 9.1, 2341, 射雕英雄传（全四册） 
1195590, 8.6, 4418, 带上她的眼睛 
1013469, 8.6, 4417, 战争与和平（全四册） 
1880986, 9.2, 2081, 悲惨世界（上下） 
1428691, 9.1, 2332, GON 
1038292, 8.6, 4402, 精神分析引论 
4242406, 8.5, 5060, 达芬奇密码 
3899039, 8.1, 9297, 刺猬的优雅 
1262986, 8.1, 9294, 我不是教你诈 
2253381, 9.3, 1852, 战争与和平（全四册） 
3442377, 8.6, 4388, 第三谎言 
1311280, 9.0, 2616, 灵魂的事 
1016631, 8.5, 5033, 西厢记 
1181379, 9.5, 1488, 牛津高阶英汉双解词典 （第六版） 
3765331, 8.6, 4371, 恋人絮语 
3137087, 8.8, 3346, 许三观卖血记 
1504957, 8.6, 4366, 学会提问 
3927199, 8.2, 7853, 后宫　甄　传VII 
2996596, 8.4, 5794, 特别的猫 
1394433, 8.4, 5786, 　宇 
2036561, 8.4, 5784, 城堡 
1461583, 9.3, 1836, 火　燎原 1 
1009273, 9.1, 2305, 三毛流浪记（全集） 
2064450, 8.5, 4992, 大败局Ⅱ 
3333989, 8.1, 9170, 荒废集 
1147193, 9.0, 2588, 世说新语 
26371317, 8.2, 7797, 24个比利 
3202110, 9.0, 2586, 世界一初恋    ~小野寺律の　合~ 
1055128, 9.0, 2584, 传奇(上下) 
6709834, 8.4, 5738, 爸爸爱喜禾 
10488563, 8.7, 3765, 宇宙尽头的餐馆 
10512236, 8.4, 5721, 时间的针脚 
2009825, 7.6, 22172, 绾青丝Ⅰ 
26755503, 8.9, 2904, 我可以咬一口吗 
25920202, 8.6, 4295, 泛若不系之舟 
4113090, 7.4, 33295, 我们台湾这些年 
5289756, 7.9, 12683, 爱的地下教育 
10583099, 9.2, 2028, 全球通史 
1105146, 8.9, 2895, 局外人 
1158934, 8.5, 4925, 钟表馆幽灵 
1856285, 7.3, 41215, 人生若只如初见 
1410145, 8.3, 6591, 诛仙3 
3413836, 8.4, 5678, 当下的力量 
1410555, 9.4, 1620, 20世　少年18 
2567730, 8.7, 3729, 我只能为你画一张小卡片 
6558708, 8.9, 2883, 稻草人手记 
1109968, 8.8, 3265, 英雄志（全三册） 
3698217, 8.6, 4253, 花田半亩 
1076685, 8.8, 3262, 李鸿章传 
1008729, 9.0, 2542, 朋友刀刀 
3114975, 9.0, 2542, 人　　球 
1139980, 9.3, 1797, 四　章句集注 
1092168, 9.1, 2253, 追忆似水年华（上下册） 
1859108, 8.8, 3249, 白痴 
1049957, 8.6, 4221, 浮士德 
21979017, 9.5, 1442, 魔戒 
1829614, 8.6, 4217, 琼美卡随想录 
1201821, 8.0, 10479, 梦的解析 
4289265, 8.5, 4843, 如果声音不记得 
1851058, 9.1, 2237, 约翰　克利斯朵夫（共四册） 
3013624, 9.1, 2236, 棋王.　王.孩子王 
5327690, 9.1, 2236, 浮生六记 
1471701, 8.8, 3227, 梦里花落知多少 
1382836, 8.7, 3676, 　城 
1012203, 7.6, 21596, 　寄生 
21371175, 9.1, 2234, 罗杰疑案 
2381950, 8.8, 3225, 论摄影 
1933931, 8.7, 3673, 沿着塞纳河到翡冷翠 
26344078, 8.9, 2837, 夜莺与玫瑰 
6952036, 9.2, 1986, 对伪心理学说不 
3930318, 9.0, 2507, 超越时空 
1255326, 9.0, 2506, 新月集　飞鸟集 
4086927, 8.5, 4806, 煮酒探西游 
4843155, 8.7, 3652, 呼兰河传 
1438816, 9.1, 2219, 给青年诗人的信 
20390101, 9.1, 2219, 深夜食堂 10 
4908882, 8.8, 3199, 罗生门 
11639625, 9.1, 2216, 深夜食堂 09 
1032581, 8.4, 5520, 胭脂扣 生死桥 
1357483, 9.2, 1973, 空之境界（上） 
3662230, 8.5, 4780, 七十年代 
1031526, 8.4, 5516, 一个广告人的自白 
2161700, 9.4, 1580, 乱世佳人 
6896252, 9.5, 1420, 麒麟之兵天血地 
1026411, 8.2, 7426, 你们 我们 他们 
4047637, 8.2, 7426, 1Q84 
1465007, 8.2, 7417, 生死疲劳 
1470158, 8.0, 10209, 圆舞 
25775445, 8.9, 2782, 睡不着：Tango一日一画 
1049348, 8.8, 3153, 万历十五年 
1216737, 8.9, 2780, 纯粹理性批判 
1031146, 8.9, 2773, 台北人 
1040466, 8.9, 2773, 谈美 
1437852, 9.5, 1404, 费恩曼物理学讲义（第1卷） 
1083089, 9.3, 1737, 博尔赫斯全集 
2253380, 9.1, 2177, 安娜　卡列尼娜 
5332713, 9.0, 2448, 人间是剧场 
5269222, 8.5, 4690, 一朵桔梗花 
4843456, 9.4, 1557, 金刚经　心经 
26647054, 9.2, 1937, 小王子（纯美珍藏绘本） 
1037060, 8.6, 4078, 曾国藩（上中下） 
3815126, 8.7, 3565, 瓦尔登湖 
4238162, 9.3, 1732, 昨日的世界 
1052360, 8.9, 2756, 卡尔维诺文集（第四卷） 
1082233, 9.2, 1932, 平凡的世界 
5038394, 8.8, 3122, 踮脚张望1 
3801097, 7.8, 14241, 夏天　烟火　我的尸体 
1420734, 9.2, 1930, 　水　　校 
3406518, 8.5, 4665, 追随她的旅程 
1212469, 8.9, 2749, 荷马史诗　伊利亚特 
1288916, 8.6, 4046, 伤心咖啡店之歌 
2129362, 8.0, 10004, 帝王业（上下） 
1063245, 7.6, 20601, 通稿2003 
2381748, 9.1, 2154, 金刚经 心经 坛经 
1002690, 8.8, 3104, 陈寅恪的最后20年 
1077492, 9.0, 2422, 大师和玛格丽特 
3715844, 8.6, 4027, 铁鼠之槛（下） 
1006004, 7.5, 25001, 樱桃之远 
2081876, 7.3, 38031, 货币战争 
1777678, 9.4, 1535, 笑傲江湖 
4159088, 7.8, 14058, 理想的下午 
3246904, 8.1, 8426, 蒂凡尼的早餐 
24738302, 9.2, 1909, 浪潮之巅（第2版）（套装上下册） 
3154624, 9.3, 1707, 一九八四 动物农场 
20425053, 7.7, 16827, 我所理解的生活 
2123957, 8.2, 7160, 绝对小孩 
1132550, 9.4, 1529, 宋词鉴赏辞典 
1003387, 8.5, 4590, 雪国 古都 千只鹤 
1534951, 8.9, 2709, 逃避自由 
24753751, 8.1, 8377, 向前一步 
4171951, 7.5, 24743, 失落的秘符 
1763806, 8.5, 4574, 万寿寺 
2567590, 8.9, 2701, 　手.流　　岸的花 
4169424, 7.9, 11627, 蛙 
2267883, 7.9, 11618, 色，戒 
1477437, 8.9, 2691, 唐人故事 
6016234, 8.8, 3050, 奇风岁月 
25717097, 8.7, 3465, 囚徒健身 
26264967, 8.3, 6074, 神们自己 
4120475, 9.3, 1684, 加缪全集 （小说卷） 
1001204, 7.9, 11555, 山居笔记 
2028068, 8.1, 8273, 后宫　甄　传Ⅱ 
3713327, 7.7, 16557, 圣女的救济 
1937228, 9.3, 1683, 百年孤独 
1258488, 9.0, 2371, 基地前传2　迈向基地（上下） 
1035326, 8.7, 3447, 一次?图片和故事 
24851460, 8.7, 3447, 历代经济变革得失 
3024282, 9.1, 2100, 傲慢与偏见 
1433411, 8.8, 3020, 新教伦理与资本主义精神 
5317075, 7.2, 46205, 蔡康永的说话之道 
4889838, 9.1, 2098, 鸟哥的Linux私房菜 
3218402, 8.2, 7014, 不负如来不负卿Ⅱ　大结局 
1319910, 9.2, 1870, 华夏意匠 
5243268, 8.5, 4503, 走向春天的下午 
1427788, 8.1, 8210, 死神01 
1818583, 9.1, 2095, 斯　茨威格中短篇小说选 
1441326, 9.5, 1353, A Game of Thrones 
6732193, 7.9, 11454, 十年一品温如言 
1848193, 9.3, 1672, PLUTO 001 
3071688, 8.7, 3427, 黄金时代 
20370889, 8.6, 3913, 霍比特人 
1949485, 9.0, 2351, 消失中的江城 
2310418, 8.8, 3005, 　　的安德烈 
1420794, 8.2, 6974, 诛仙4 
4010186, 8.6, 3902, 跌荡一百年（下） 
2084893, 9.1, 2085, 舒克和贝塔历险记 
1393724, 9.0, 2345, 楚辞 
1006113, 7.8, 13584, 源氏物语 
1769767, 9.3, 1663, 我在伊朗长大2 
11619743, 8.8, 2992, 长歌行 03 
2042633, 9.0, 2334, 金蔷薇 
11445548, 8.6, 3880, 自私的基因 
1037954, 8.4, 5126, 告别圆舞曲 
5320866, 8.3, 5939, 重来 
19962936, 8.7, 3388, 只是孩子 
1084413, 8.9, 2627, 边城 湘行散记 
7064313, 7.8, 13439, 突然就走到了西藏 
2028070, 7.8, 13332, 绾青丝Ⅱ 
2980812, 7.8, 13332, 踮脚张望的时光 
2165037, 8.8, 2951, 荒原狼 
1025721, 8.6, 3831, 新概念英语（2） 
1049477, 8.0, 9421, 一半是海水一半是火焰 
1065977, 8.6, 3830, 共产党宣言 
3730731, 8.0, 9417, 许我向你看（终结篇） 
2146279, 9.0, 2303, 心灵的焦灼 
1079252, 8.2, 6818, 爱情笔记 
1357739, 9.3, 1633, 空之境界（下） 
1863010, 9.2, 1822, 银河英雄传说VOL.2 野望篇 
5406559, 8.7, 3335, 鼠疫 
1434038, 8.8, 2932, 龙枪编年史（全三册） 
6313524, 9.1, 2037, 人生的枷锁 
1082182, 9.0, 2288, 魔戒（第三部） 
4908883, 9.0, 2287, 荒原狼 
1020241, 7.6, 19093, 千年一叹 
2057550, 8.5, 4351, 魅生　妖颜卷 
2336093, 7.8, 13140, 池袋西口公园 
2334419, 9.0, 2281, 葫芦兄弟 
4818929, 7.8, 13132, 夏至未至 
3711733, 8.6, 3785, 那个姐姐教我们的事 
3533221, 8.5, 4332, 非暴力沟通 
1400048, 8.5, 4329, 搜神记Ⅰ-神农使者 
2015357, 9.1, 2020, 王小波全集（第六卷） 
2025235, 9.1, 2020, 顾准文集 
1438602, 8.8, 2901, 白鹿原 
2240482, 8.0, 9233, 走到人生边上 
5940434, 8.3, 5749, 一个人的美食之旅 
1748232, 8.0, 9218, 忽而今夏 
1961970, 8.4, 4963, 沧海Ⅰ 
3013903, 8.1, 7828, 漫长的告别 
1540211, 9.4, 1444, 丁丁历险记（共22本） 
1085021, 8.2, 6678, 蝴蝶梦 
2376336, 8.4, 4950, 未央歌 
1914572, 7.6, 18788, 誓鸟 
1829836, 7.8, 12953, 品三国（上） 
1269900, 8.2, 6663, 活法 
2379314, 9.4, 1440, 福尔摩斯探案集（二） 
1436586, 9.1, 2003, 你真好 
2034893, 7.6, 18716, 那些男孩教我的事 
7060186, 8.3, 5708, GOTH断掌事件 
3558629, 8.4, 4929, 小强升职记 
1009160, 7.3, 34569, 像少年啦飞驰 
6249670, 8.8, 2868, 首无　作祟之物 
6516050, 8.2, 6626, 搭车去柏林 
1232186, 8.9, 2530, 黑暗精灵三部曲 
4105411, 8.1, 7740, 第八日的蝉 
4116629, 8.9, 2527, 希区柯克悬念故事集 
1418437, 8.7, 3251, 安德的影子 
3339812, 9.3, 1590, 木心作品八种 
26210487, 9.1, 1987, 强风吹拂 
1919644, 9.3, 1587, Ｊの　て　１ 
3926717, 8.5, 4239, 雷蒙德　卡佛短篇小说自选集 
1035362, 7.9, 10721, 神的孩子全跳舞 
3615048, 8.2, 6577, 异邦骑士 
10607710, 8.0, 9048, 世间的盐 
3018339, 7.7, 15293, 万物生长 
3089661, 9.1, 1978, 永远永远爱你 
1072334, 8.5, 4225, 魔戒前传 
2791877, 9.1, 1977, 2005
2303588, 8.1, 7664, 心理罪 
3834938, 8.3, 5630, 与神对话（第一卷） 
1962124, 8.5, 4220, 东京塔 
6890451, 9.2, 1763, 外天楼 
1019428, 8.0, 8996, 一九七三年的弹子球 
1524272, 8.9, 2499, 魔戒（第一部） 
2042338, 9.4, 1417, 银河英雄传说VOL.5 风云篇 
1000888, 9.0, 2214, 　　　　 
5423803, 8.2, 6523, 剑桥倚天屠龙史 
1087737, 8.9, 2494, 日本蜡烛图技术 
1440345, 7.8, 12637, 燕尾蝶 
1056023, 8.5, 4198, 鼠疫 
1072316, 9.1, 1965, 古代汉语（第一册） 
1088054, 9.2, 1754, TCP/IP详解 卷1：协议 
7064370, 9.2, 1753, 罗马人的故事2 
1013980, 8.6, 3653, 边城 
3717819, 9.0, 2204, 明朝那些事　 肆 
20501147, 9.3, 1569, 中国哲学简史 
2669319, 9.0, 2201, Flipped 
10569619, 8.5, 4179, 自由 
1270508, 8.7, 3193, 失焦 
2158192, 8.4, 4808, 寻羊冒险记 
1262979, 9.2, 1747, 基度山伯爵（上下） 
5336428, 9.1, 1953, 吉祥纹莲花楼终篇之青龙　白虎 
1083435, 8.7, 3179, 契诃夫短篇小说选 
1048537, 8.3, 5544, 布瓜的世界 
1008074, 7.5, 21994, 失乐园 
1310673, 9.3, 1559, 遥远的野玫瑰村 
1083432, 8.7, 3169, 巴黎圣母院 
1408254, 8.6, 3615, 宇宙尽头的餐馆 
25986341, 8.4, 4771, 万万没想到 
2245468, 9.2, 1735, 南京浩劫 
1023500, 7.6, 18006, 告别薇安 
3227098, 9.2, 1734, 编程珠玑 
3259587, 8.6, 3611, 我与狗狗的十个约定 
5367304, 8.3, 5510, 城邦暴力团（上） 
1474343, 9.1, 1938, 手绢上的花田 
1063796, 8.6, 3603, 小说的艺术 
1382840, 8.7, 3157, 背影 
3410709, 9.2, 1729, 中国哲学简史 
2033081, 8.2, 6394, 身份的焦虑 
1313159, 8.1, 7455, 大漠荒颜 
2083981, 8.7, 3141, 了凡四训 
5408858, 8.9, 2442, 建筑家安藤忠雄 
25737043, 9.2, 1721, 霸王别姬 
10440130, 8.8, 2761, 家庭日记 
1781300, 8.5, 4102, 玛塔 
5243775, 9.0, 2163, 聪明的投资者 
21242062, 8.2, 6353, 长相思 
3887826, 8.1, 7410, 我兔斯基你 
3260831, 9.0, 2157, 上学记 
25941890, 9.2, 1712, 海伯利安 
3337017, 9.4, 1379, 塔希里亚故事集Ⅱ 
10781730, 9.1, 1915, 深夜食堂 08 
2137767, 9.2, 1710, 霸王别姬 
3769738, 8.7, 3116, 万火归一 
1783111, 8.7, 3114, 存在与时间 
3313327, 8.6, 3551, 跌荡一百年（上） 
1083477, 7.8, 12194, 包法利夫人 
1033248, 8.9, 2420, 幸福之路 
2377310, 9.2, 1707, C专家编程 
1082147, 9.0, 2145, 热爱生命 
1582541, 9.2, 1705, 樱桃小丸子（全20册） 
1077778, 8.1, 7353, 爱的教育 
6003067, 9.5, 1238, 未来ちゃん 
1062694, 8.8, 2731, 荷马史诗　奥德赛 
4132801, 9.1, 1906, 城南旧事 
1181690, 8.6, 3539, 傅雷家书 
1478487, 7.8, 12147, 曼珠沙华 
2245889, 8.9, 2412, 多情剑客无情剑 
1889128, 8.4, 4665, 茶花女 
1877531, 8.8, 2725, 　手：　　　代的正　 
10540001, 8.9, 2406, 刀锋 
2050767, 8.6, 3528, 绿野仙踪 
1427302, 8.6, 3527, 罗生门 
3879026, 8.2, 6256, 死亡通知单 
1115353, 8.3, 5378, 奇特的一生 
2254582, 8.9, 2403, 以箭为翅 
1205372, 8.1, 7306, 茶花女 
1870268, 8.7, 3087, 美国大城市的死与生（纪念版） 
1017180, 8.3, 5371, 定位 
1292359, 8.4, 4641, 相约星期二 
4115227, 7.5, 21205, 岁月是朵两生花 
3464725, 8.2, 6239, 后宫　甄　传Ⅵ 
1034922, 8.9, 2398, 莎士比亚喜剧悲剧集 
4282084, 8.8, 2705, 论摄影 
1767310, 9.0, 2121, 黄金时代 黑铁时代 
3061282, 7.6, 17365, 山月不知心底事 
1076378, 9.1, 1887, 传统十论 
1840859, 9.6, 1108, 心经 
3164521, 8.8, 2698, 简爱 
11525217, 9.0, 2115, 银河帝国4：基地前奏 
1877969, 9.1, 1883, 经济学原理（第4版） 
1769769, 9.2, 1679, 我在伊朗长大3 
6558705, 8.5, 3990, 雨季不再来 
26374532, 8.9, 2376, 霍乱时期的爱情（2015年修订版） 
1951384, 8.4, 4589, 郁金香 
3448867, 9.0, 2101, 采桑子 
3259428, 8.5, 3974, 斜阳 
4202422, 8.3, 5288, 云图 
3880832, 8.2, 6145, 认得几个字 
1139360, 9.1, 1870, 毛泽东选集 第一卷 
4127574, 9.1, 1870, 受戒 
1062455, 8.4, 4571, 康熙大帝（共四册） 
1424693, 9.5, 1215, 下　後，怪　家　名 
1236999, 9.6, 1099, The  C Programming Language 
5914587, 8.5, 3962, 启示录 
3015357, 9.1, 1865, 美しいこと 上 
1083434, 8.6, 3457, 莫泊桑短篇小说选 
1258485, 8.9, 2358, 基地续集1　基地边缘（上下） 
1205367, 8.5, 3953, 呼啸山庄 
10555535, 8.9, 2355, 如果在冬夜，一个旅人 
1470159, 8.4, 4544, 流金岁月 
3432304, 9.1, 1859, 大江东去（共三部） 
11528306, 9.1, 1859, 银河帝国5：迈向基地 
3717833, 9.0, 2087, 明朝那些事　（　） 
4212812, 8.7, 3013, 紫川（全五册） 
1344161, 9.3, 1486, Harry Potter and the Goblet of Fire 
4143051, 8.6, 3417, 荆棘之城 
1275907, 8.3, 5203, 八十天环游地球 
2143904, 8.9, 2330, 进化心理学 
6007431, 8.4, 4494, 我不是完美小孩 
2002914, 9.2, 1645, 皮皮鲁和鲁西西全传 
2045811, 9.0, 2065, 张国荣的时光 
1433346, 8.7, 2987, 旁观者 
1000121, 8.5, 3891, 昆虫记 
1069885, 8.1, 7021, 你在天堂里遇见的5个人 
1400195, 8.7, 2979, 论自由 
4737325, 8.2, 6000, 维罗妮卡决定去死 
1762527, 9.1, 1829, 飞鸟集 
1902628, 8.3, 5154, 空谷幽兰 
1091224, 9.3, 1466, 基度山恩仇记 
6403593, 8.6, 3382, 时寒冰说 
3122477, 8.8, 2612, 魅生　涅　卷 
2296687, 8.5, 3864, 纸牌的秘密 
3662594, 8.1, 6966, 荒人手记 
3908903, 9.3, 1461, Fate/Zero Vol.4 [炼狱之炎] 
1003694, 9.1, 1822, 中国少年儿童百科全书 
1009777, 8.9, 2303, 彷徨 
1792984, 8.2, 5956, 一个女人的史诗 
6097966, 8.1, 6947, 发条橙 
26291984, 8.8, 2598, 最后的耍猴人 
1456183, 8.2, 5937, 我的帝王生涯 
4737478, 9.3, 1455, 银河英雄传说-全十册 
1468493, 7.6, 16475, 梦回大清 
6085181, 8.1, 6922, 二号首长 
1873900, 8.6, 3352, 变形记 
1777823, 8.1, 6919, 八十年代访谈录 
2377012, 8.6, 3350, 聆听父亲 
1313156, 8.0, 8115, 帝都赋 
26306686, 8.4, 4397, 创业维艰 
6430022, 8.7, 2930, 一路走来一路读 （增补本） 
2032141, 8.9, 2283, 陈寅恪魏晋南北朝史讲演录 
1812011, 9.0, 2026, 佛教的见地与修道 
4240543, 9.5, 1176, 一九八四 
3080607, 8.2, 5897, 我爱问连岳Ⅱ 
2069606, 9.2, 1612, 皮皮鲁和鲁西西 
10747883, 8.0, 8074, 怦然心动的人生整理魔法 
1344548, 8.1, 6871, 150cm Life 
1034066, 9.1, 1801, 加缪文集 
4258830, 8.3, 5062, 乌合之众 
2971446, 8.4, 4380, 桃花债 上 
5325618, 8.5, 3805, 高效能人士的七个习惯 
4097161, 9.1, 1798, 肖申克的救赎 
3615061, 7.5, 19771, 宿命 
1880823, 8.8, 2566, 格林童话 
2043828, 9.4, 1296, 银河英雄传说 
1769773, 9.2, 1605, 我在伊朗长大4 
10598170, 8.1, 6837, 我不要你死于一事无成 
1021709, 8.6, 3315, 桃花扇 
3075281, 8.6, 3313, 世界上所有的夜晚 
1882915, 8.9, 2265, 莎士比亚四大悲剧 
3265177, 8.7, 2906, 呼兰河传 
5952488, 9.1, 1792, 亲密关系（第5版） 
1844629, 8.5, 3788, 灿烂涅　 
1967817, 9.3, 1435, 银河英雄传说VOL.4：策谋篇 
4034009, 8.3, 5019, 剪刀男 
2275502, 8.1, 6803, 十年一觉电影梦 
1165173, 8.8, 2549, 务虚笔记 
25891318, 9.0, 2002, 1453 
25902942, 9.0, 2002, 文明之光（第一册） 
1080687, 8.1, 6790, 厨房 
3033729, 8.1, 6789, 后宫　甄　传V 
1081144, 9.3, 1430, 古　源 
1034106, 8.1, 6780, 威尼斯商人 
1436862, 9.3, 1429, バガボンド (20) 
1035862, 8.5, 3761, 人生 
1016880, 8.8, 2538, 道连　格雷的画像 
1318622, 8.8, 2535, 青铜葵花 
1059537, 8.7, 2876, 沉重的肉身 
1185908, 8.5, 3748, 东周列国志（上下） 
2149655, 7.7, 13291, 鬼吹灯Ⅱ之一　黄皮子坟 
1271510, 9.4, 1280, 棒球英豪（21-26） 
5355492, 9.1, 1770, 蒋勋说红楼梦（第二辑） 
2302217, 8.8, 2527, 阿特拉斯耸耸肩（上下） 
1397331, 8.9, 2235, 爷爷一定有办法 
1917417, 9.2, 1581, 银河英雄传说VOL.3 雌伏篇 
1313124, 8.2, 5752, 赢 
5252666, 8.8, 2519, 一个人漂泊的日子2 
1398441, 9.1, 1764, 汪曾祺散文 
1023658, 8.6, 3253, 许三观卖血记 
1044994, 9.3, 1413, 鲁迅全集(1) 
1873569, 9.3, 1413, 郑渊洁童话全集(33卷) 
1292412, 9.1, 1758, 叔本华思想随笔 
3264665, 8.6, 3243, 三十而立 
5939312, 8.2, 5719, 超　杀人事件 
2213684, 8.3, 4924, 又一春 
1028693, 8.0, 7826, 骆驼祥子 
1045201, 8.2, 5713, 哲学的慰藉 
4108541, 8.6, 3239, 回国驯火记 
1361337, 8.9, 2217, 　上的男爵 
2269576, 8.7, 2842, 魅生　凤鸣卷 
2076886, 9.1, 1755, 甲骨文 
2267648, 9.1, 1754, 天堂之吻 
1010204, 8.5, 3701, 宽容 
2973081, 9.2, 1568, 浪漫的逃亡 
1393447, 9.1, 1751, 忧郁的热带 
5395724, 8.5, 3695, 华丽人生 
1058520, 8.9, 2211, 炼金术士 
6392683, 8.6, 3228, 小星星通信 
1867642, 7.7, 13035, 世界是平的 
1460340, 8.9, 2205, 人性的，太人性的 
4173403, 7.7, 13018, 温柔的叹息 
1014903, 9.5, 1137, 脂砚斋重评石头记甲戌校本 
1467587, 9.0, 1951, UNIX编程艺术 
21617765, 8.9, 2195, 亲爱的安德烈 
3888123, 8.6, 3202, 写作这回事 
1038241, 8.7, 2810, 兄弟连 
3822618, 8.9, 2192, 巨流河 
2379319, 9.4, 1255, 福尔摩斯探案集（四） 
3908784, 9.1, 1731, Fate/Zero Vol.1 [第四次圣杯战争秘话] 
3165386, 8.6, 3187, 庆余年　肆 
3674353, 7.7, 12873, 沥川往事 
1436276, 8.7, 2797, 建筑：形式、空间和秩序 
2003111, 9.1, 1727, 格林童话 
4259314, 8.3, 4825, 人间失格 
1034108, 7.2, 35121, 零下一度 
1064223, 9.1, 1725, 夹边沟记事 
4241023, 8.9, 2175, 吾国与吾民 
2149717, 8.9, 2174, 庄子　　（上） 
2981573, 8.8, 2456, 悟空传 
1147347, 8.8, 2455, 改变心理学的40项研究 
1819978, 8.5, 3627, 温莎墓园日记 
3719342, 9.2, 1540, 乡土中国 
1399992, 8.9, 2171, 天渊 
1033163, 9.2, 1539, 老子注译及评介 
2121010, 8.8, 2452, 我妈妈 
1039079, 9.0, 1928, 写在人生边上 写在人生边上的边上 石语 
6811366, 8.3, 4796, 禅与摩托车维修艺术 
1316606, 8.6, 3161, 　　　 
1417385, 8.9, 2166, 博尔赫斯诗选 
23780878, 9.1, 1716, 深夜食堂 06 
24541883, 8.1, 6487, 消失的爱人 
1229923, 9.0, 1924, 重构 
2117875, 8.8, 2442, 我爸爸 
1872158, 8.2, 5547, 蝇王 
1079104, 8.6, 3151, 尼采：在世纪的转折点上 
2015109, 8.9, 2157, 海子的诗 
1441707, 8.2, 5533, 小蝴蝶小披风 
25873686, 8.6, 3142, 琅琊榜（全三册） 
1451270, 9.2, 1525, 纪伯伦诗集 
24829798, 8.6, 3134, 解　　　店 
1199026, 8.9, 2147, 小王子 
1000856, 7.9, 8887, 我是猫 
1315213, 9.0, 1904, 中国文化要义 
1119528, 7.9, 8856, 高老头 
1829799, 8.7, 2740, 爱的觉醒 
1894745, 8.4, 4097, 简　爱 
23780880, 9.1, 1695, 深夜食堂 07 
2117871, 8.8, 2414, 大卫，不可以 
3643270, 9.1, 1693, 新千年文学备忘录 
6114393, 8.1, 6379, 大家都有病 
1926289, 9.2, 1511, 三国志 
10553760, 8.9, 2129, 时光电影院 
2298674, 8.9, 2128, 　　的安德烈 
1052074, 8.7, 2723, 喧哗与骚动 
1456692, 8.5, 3544, 金瓶梅 
1433572, 9.2, 1508, 随风而来的玛丽阿姨 
1002375, 9.5, 1102, 红楼梦 
1361258, 8.3, 4694, 　舞 
6526752, 8.8, 2399, 生命之书 
2986026, 9.0, 1888, 沉默的大多数 
3580750, 8.2, 5439, 潜规则（修订版） 
3129584, 8.8, 2395, 莎乐美 
1076045, 7.6, 14940, 连城诀 
2969572, 8.1, 6333, 后宫　甄　传Ⅳ 
1151873, 8.2, 5431, 我是你爸爸 
20441957, 8.7, 2714, 兄弟 
1048930, 9.0, 1884, 联邦党人文集 
